type,name,test,value
initialization-time,wasmerllvm,covariance,0.7037449529998412
initialization-time,wasmerllvm,correlation,0.6585970909982279
initialization-time,wasmerllvm,mvt,0.6747139539984346
initialization-time,wasmerllvm,bicg,0.670456888001354
initialization-time,wasmerllvm,doitgen,0.6697334560012678
initialization-time,wasmerllvm,2mm,0.7021403599974292
initialization-time,wasmerllvm,atax,0.6618234489978931
initialization-time,wasmerllvm,3mm,0.6876087230011763
initialization-time,wasmerllvm,gesummv,0.6801676220020454
initialization-time,wasmerllvm,syrk,0.6771476440007973
initialization-time,wasmerllvm,gemm,0.6743583380011842
initialization-time,wasmerllvm,syr2k,0.6789587050006958
initialization-time,wasmerllvm,trmm,0.6873362240003189
initialization-time,wasmerllvm,gemver,0.7021448589985084
initialization-time,wasmerllvm,symm,0.6978918240019993
initialization-time,wasmerllvm,trisolv,0.6791606160004449
initialization-time,wasmerllvm,durbin,0.6868585519987391
initialization-time,wasmerllvm,ludcmp,0.6963834679991123
initialization-time,wasmerllvm,gramschmidt,0.6894862340013788
initialization-time,wasmerllvm,cholesky,0.7010626459996274
initialization-time,wasmerllvm,lu,0.7052195360010955
initialization-time,wasmerllvm,floyd-warshall,0.6826743599995098
initialization-time,wasmerllvm,nussinov,0.6922021220016177
initialization-time,wasmerllvm,deriche,0.7886992359999567
initialization-time,wasmerllvm,heat-3d,0.6887564149983518
initialization-time,wasmerllvm,seidel-2d,0.690216008999414
initialization-time,wasmerllvm,jacobi-2d,0.6960486420030065
initialization-time,wasmerllvm,adi,0.7263618239994685
initialization-time,wasmerllvm,fdtd-2d,0.7041314279995277
initialization-time,wasmerllvm,jacobi-1d,0.6821081670022977
