type,name,test,value
initialization-time,wasmtimecraneliftoptimized,covariance,0.15312240899947938
initialization-time,wasmtimecraneliftoptimized,correlation,0.1462954900052864
initialization-time,wasmtimecraneliftoptimized,mvt,0.16017356800148264
initialization-time,wasmtimecraneliftoptimized,bicg,0.15220215300359996
initialization-time,wasmtimecraneliftoptimized,doitgen,0.15795576800155686
initialization-time,wasmtimecraneliftoptimized,2mm,0.14926855500380043
initialization-time,wasmtimecraneliftoptimized,atax,0.14278944800025783
initialization-time,wasmtimecraneliftoptimized,3mm,0.14857487099652644
initialization-time,wasmtimecraneliftoptimized,gesummv,0.1573086839998723
initialization-time,wasmtimecraneliftoptimized,syrk,0.14680813700397266
initialization-time,wasmtimecraneliftoptimized,gemm,0.14839537299849326
initialization-time,wasmtimecraneliftoptimized,syr2k,0.1478162340063136
initialization-time,wasmtimecraneliftoptimized,trmm,0.15071878700109664
initialization-time,wasmtimecraneliftoptimized,gemver,0.14988019099837402
initialization-time,wasmtimecraneliftoptimized,symm,0.1459807769933832
initialization-time,wasmtimecraneliftoptimized,trisolv,0.1487949619986466
initialization-time,wasmtimecraneliftoptimized,durbin,0.14416668599733384
initialization-time,wasmtimecraneliftoptimized,ludcmp,0.1562305820043548
initialization-time,wasmtimecraneliftoptimized,gramschmidt,0.14805902000080096
initialization-time,wasmtimecraneliftoptimized,cholesky,0.1540705190054723
initialization-time,wasmtimecraneliftoptimized,lu,0.14206017200194765
initialization-time,wasmtimecraneliftoptimized,floyd-warshall,0.15159141500043916
initialization-time,wasmtimecraneliftoptimized,nussinov,0.14700446499773534
initialization-time,wasmtimecraneliftoptimized,deriche,0.14060393500403734
initialization-time,wasmtimecraneliftoptimized,heat-3d,0.14941135599656263
initialization-time,wasmtimecraneliftoptimized,seidel-2d,0.14902707900182577
initialization-time,wasmtimecraneliftoptimized,jacobi-2d,0.14808698400156572
initialization-time,wasmtimecraneliftoptimized,adi,0.14793370899860747
initialization-time,wasmtimecraneliftoptimized,fdtd-2d,0.15487225199467503
initialization-time,wasmtimecraneliftoptimized,jacobi-1d,0.14385958499769913
