type,name,test,value
initialization-time,nodejs,covariance,0.030730059999768855
initialization-time,nodejs,correlation,0.0307596740021836
initialization-time,nodejs,mvt,0.030892175000190036
initialization-time,nodejs,bicg,0.031049883997184224
initialization-time,nodejs,doitgen,0.03126106100171455
initialization-time,nodejs,2mm,0.0332455990028393
initialization-time,nodejs,atax,0.03539730000193231
initialization-time,nodejs,3mm,0.03589633099909406
initialization-time,nodejs,gesummv,0.03443856599915307
initialization-time,nodejs,syrk,0.0321542209967447
initialization-time,nodejs,gemm,0.033679784999549156
initialization-time,nodejs,syr2k,0.0359392479986127
initialization-time,nodejs,trmm,0.03800358599983156
initialization-time,nodejs,gemver,0.03628319700146676
initialization-time,nodejs,symm,0.034804383998562116
initialization-time,nodejs,trisolv,0.032753408999269595
initialization-time,nodejs,durbin,0.032766782998805866
initialization-time,nodejs,ludcmp,0.03348682599971653
initialization-time,nodejs,gramschmidt,0.03603717800069717
initialization-time,nodejs,cholesky,0.03348882700083777
initialization-time,nodejs,lu,0.03217836899784743
initialization-time,nodejs,floyd-warshall,0.031644073002098594
initialization-time,nodejs,nussinov,0.033037879002222326
initialization-time,nodejs,deriche,0.0361446140013868
initialization-time,nodejs,heat-3d,0.03359710000222549
initialization-time,nodejs,seidel-2d,0.03671162699902197
initialization-time,nodejs,jacobi-2d,0.03274067300299066
initialization-time,nodejs,adi,0.03355518399985158
initialization-time,nodejs,fdtd-2d,0.03314165100164246
initialization-time,nodejs,jacobi-1d,0.03337846100112074
