type,name,test,value
initialization-time,wasmerllvm,covariance,0.6954726149997441
initialization-time,wasmerllvm,correlation,0.7384643990008044
initialization-time,wasmerllvm,mvt,0.6942486919942894
initialization-time,wasmerllvm,bicg,0.6787950990037643
initialization-time,wasmerllvm,doitgen,0.6843739320029272
initialization-time,wasmerllvm,2mm,0.7051594439981272
initialization-time,wasmerllvm,atax,0.6768437849968905
initialization-time,wasmerllvm,3mm,0.6950745470021502
initialization-time,wasmerllvm,gesummv,0.6828902479974204
initialization-time,wasmerllvm,syrk,0.6771110560002853
initialization-time,wasmerllvm,gemm,0.6769778339948971
initialization-time,wasmerllvm,syr2k,0.6785655630010297
initialization-time,wasmerllvm,trmm,0.6758255759996246
initialization-time,wasmerllvm,gemver,0.6932515520020388
initialization-time,wasmerllvm,symm,0.6859199649989023
initialization-time,wasmerllvm,trisolv,0.694472818999202
initialization-time,wasmerllvm,durbin,0.6805961130012292
initialization-time,wasmerllvm,ludcmp,0.6989470959961182
initialization-time,wasmerllvm,gramschmidt,0.6854865650020656
initialization-time,wasmerllvm,cholesky,0.6855922079994343
initialization-time,wasmerllvm,lu,0.6887486060004449
initialization-time,wasmerllvm,floyd-warshall,0.6747072250000201
initialization-time,wasmerllvm,nussinov,0.6761083620003774
initialization-time,wasmerllvm,deriche,0.7051949130036519
initialization-time,wasmerllvm,heat-3d,0.7067977139959112
initialization-time,wasmerllvm,seidel-2d,0.6924746229997254
initialization-time,wasmerllvm,jacobi-2d,0.6885451060006744
initialization-time,wasmerllvm,adi,0.708396754002024
initialization-time,wasmerllvm,fdtd-2d,0.6977171620019362
initialization-time,wasmerllvm,jacobi-1d,0.6841160910043982
